TOXICITY,blind
0.615120709,2
0.114036284,2
0.552348495,2
0.544042706,2
0.316559851,2
0.106641263,2
0.926077366,2
0.920026064,2
0.220476165,2
0.106641263,2
0.421680391,2
0.152980477,2
0.776861906,2
0.965466678,2
0.640124381,2
0.615120709,2
0.973990798,2
0.421680391,2
0.326537848,2
0.776861906,2
0.220476165,2
0.220476165,2
0.926077366,2
0.541751981,2
0.615120709,2
0.698932171,2
0.922359824,2
0.316559851,2
0.316559851,2
0.745668769,2
0.326537848,2
0.106641263,2
0.973990798,2
0.220476165,2
0.97224468,2
0.316559851,2
0.163293183,2
0.279691517,2
0.960036933,2
0.326537848,2
0.114036284,2
0.929427028,2
0.374616206,2
0.106641263,2
0.552348495,2
0.285503805,2
0.876429677,2
0.96883285,2
0.453091055,2
0.965466678,2
0.425917059,2
0.063372299,2
0.959729314,2
0.114036284,2
0.067926802,2
0.316559851,2
0.745668769,2
0.965940714,2
0.552348495,2
0.973990798,2
0.745668769,2
0.316559851,2
0.607900083,2
0.763069272,2
0.279691517,2
0.973990798,2
0.124111332,2
0.745668769,2
0.97224468,2
0.607900083,2
0.745668769,2
0.969425678,2
0.977680027,2
0.084676288,2
0.802586615,2
0.192685738,2
0.163293183,2
0.745668769,2
0.901114106,2
0.220476165,2
0.901114106,2
0.316559851,2
0.926077366,2
0.745668769,2
0.2761558,2
0.607900083,2
0.607900083,2
0.698932171,2
0.965466678,2
0.086401381,2
0.114036284,2
0.965466678,2
0.800483108,2
0.884222865,2
0.776861906,2
0.973990798,2
0.479723394,2
0.316559851,2
0.965940714,2
0.419250101,2
0.802586615,2
0.279691517,2
0.965940714,2
0.976437628,2
0.698932171,2
0.607900083,2
0.552348495,2
0.719505847,2
0.453091055,2
0.898122609,2
0.969425678,2
0.926077366,2
0.607900083,2
0.776861906,2
0.698932171,2
0.973990798,2
0.977680027,2
0.929427028,2
0.969425678,2
0.859167039,2
0.631105423,2
0.425917059,2
0.926077366,2
0.943564653,2
0.316559851,2
0.97224468,2
0.802586615,2
0.802586615,2
0.078291759,2
0.106641263,2
0.965466678,2
0.300191909,2
0.306318969,2
0.969425678,2
0.965940714,2
0.211916775,2
0.081029996,2
0.453091055,2
0.745668769,2
0.898122609,2
0.960036933,2
0.960036933,2
0.97224468,2
0.745668769,2
0.114036284,2
0.916840792,2
0.425917059,2
0.965466678,2
0.965466678,2
0.957979739,2
0.286421031,2
0.326537848,2
0.745668769,2
0.965940714,2
0.977680027,2
0.552348495,2
0.959820092,2
0.951844871,2
0.698932171,2
0.960036933,2
0.922359824,2
0.926077366,2
0.279691517,2
0.977680027,2
0.922359824,2
0.965466678,2
0.922359824,2
0.969425678,2
0.969425678,2
0.960036933,2
0.565091789,2
0.326537848,2
0.969425678,2
0.607900083,2
0.552348495,2
0.326537848,2
0.973086476,2
0.977680027,2
0.776861906,2
0.114036284,2
0.901114106,2
0.698932171,2
0.615120709,2
0.279691517,2
0.114036284,2
0.163293183,2
0.802586615,2
0.745668769,2
0.960036933,2
0.163293183,2
0.279691517,2
0.615120709,2
0.973990798,2
0.745668769,2
0.453091055,2
0.884222865,2
0.114036284,2
0.969425678,2
0.425917059,2
0.912206173,2
0.745668769,2
0.326537848,2
0.326537848,2
0.965940714,2
0.977680027,2
0.884222865,2
0.221039295,2
0.425917059,2
0.729025662,2
0.922359824,2
0.884222865,2
0.977680027,2
0.326537848,2
0.34199217,2
0.890181184,2
0.745668769,2
0.316559851,2
0.884222865,2
0.97224468,2
0.098047607,2
0.552348495,2
0.898122609,2
0.549619436,2
0.965466678,2
0.114036284,2
0.922359824,2
0.816929281,2
0.929427028,2
0.929427028,2
0.326537848,2
0.615120709,2
0.911467373,2
0.763451755,2
0.973990798,2
0.96546638,2
0.977680027,2
0.960036933,2
0.745668769,2
0.607900083,2
0.97224468,2
0.929427028,2
0.453091055,2
0.898122609,2
0.163293183,2
0.776861906,2
0.163293183,2
0.97224468,2
0.884222865,2
0.453091055,2
0.973990798,2
0.114036284,2
0.615120709,2
0.91191864,2
0.948636532,2
0.969425678,2
0.965466678,2
0.279691517,2
0.745668769,2
0.453091055,2
0.971079469,2
0.152980477,2
0.279691517,2
0.965940714,2
0.965940714,2
0.926077366,2
0.279691517,2
0.142560259,2
0.745668769,2
0.969425678,2
0.926077366,2
0.802586615,2
0.326537848,2
0.308762878,2
0.607900083,2
0.421680391,2
0.958608031,2
0.926077366,2
0.552348495,2
0.698932171,2
0.425917059,2
0.895015776,2
0.960036933,2
0.906686366,2
0.745668769,2
0.965466678,2
0.106641263,2
0.615120709,2
0.421680391,2
0.564798176,2
0.745668769,2
0.901114106,2
0.802586615,2
0.326537848,2
0.607900083,2
0.817091048,2
0.802586615,2
0.970656753,2
0.425917059,2
0.969425678,2
0.926077366,2
0.152980477,2
0.698932171,2
0.814751983,2
0.969425678,2
0.421680391,2
0.965940714,2
0.494330883,2
0.969425678,2
0.1875007,2
0.960262656,2
0.977680027,2
0.960036933,2
0.373946309,2
0.106641263,2
0.607900083,2
0.964598894,2
0.712886035,2
0.802586615,2
0.220476165,2
0.13318415,2
0.220476165,2
0.152980477,2
0.960036933,2
0.698932171,2
0.279691517,2
0.607900083,2
0.97224468,2
0.965466678,2
0.316559851,2
0.152980477,2
0.969425678,2
0.929427028,2
0.745668769,2
0.802586615,2
0.884222865,2
0.61652112,2
0.957656145,2
0.960036933,2
0.293456465,2
0.114036284,2
0.981857121,2
0.106641263,2
0.776861906,2
0.745668769,2
0.453091055,2
0.145977736,2
0.220476165,2
0.421680391,2
0.421680391,2
0.12570031,2
0.163293183,2
0.926077366,2
0.615120709,2
0.973990798,2
0.425917059,2
0.163293183,2
0.884222865,2
0.421680391,2
0.977680027,2
0.745668769,2
0.97224468,2
0.552348495,2
0.931051493,2
0.963769794,2
0.163293183,2
0.977680027,2
0.453091055,2
0.163293183,2
0.778308272,2
0.939139187,2
0.969425678,2
0.327248931,2
0.114036284,2
0.973990798,2
0.965466678,2
0.965940714,2
0.776861906,2
0.615120709,2
0.552348495,2
0.220476165,2
0.929427028,2
0.552348495,2
0.965940714,2
0.114036284,2
0.965940714,2
0.698932171,2
0.798544884,2
0.973990798,2
0.965940714,2
0.220476165,2
0.489499658,2
0.977680027,2
0.661943972,2
0.552348495,2
0.745668769,2
0.425917059,2
0.976993859,2
0.163293183,2
0.977680027,2
0.362107664,2
0.317358166,2
0.114036284,2
0.798916042,2
0.776861906,2
0.698932171,2
0.884222865,2
0.215792015,2
0.898122609,2
0.776861906,2
0.965466678,2
0.279691517,2
0.279691517,2
0.163293183,2
0.977680027,2
0.421680391,2
0.163293183,2
0.962450266,2
0.513353109,2
0.615120709,2
0.196843579,2
0.106641263,2
0.552348495,2
0.655170381,2
0.802586615,2
0.220476165,2
0.901114106,2
0.326537848,2
0.965466678,2
0.934667468,2
0.140255839,2
0.892320812,2
0.926077366,2
0.453091055,2
0.421680391,2
0.163565665,2
0.941996634,2
0.917342365,2
0.220476165,2
0.868948579,2
0.969425678,2
0.421680391,2
0.965940714,2
0.607900083,2
0.12879315,2
0.615120709,2
0.802586615,2
0.106641263,2
0.745668769,2
0.104288265,2
0.97224468,2
0.776861906,2
0.312906235,2
0.922359824,2
0.759183347,2
0.898122609,2
0.898122609,2
0.152980477,2
0.453091055,2
0.901114106,2
0.966999531,2
0.965940714,2
0.698932171,2
0.977680027,2
0.948820055,2
0.552348495,2
0.603348136,2
0.258014441,2
0.425917059,2
0.279691517,2
0.698932171,2
0.898122609,2
0.606682301,2
0.969425678,2
0.421680391,2
0.152980477,2
0.965940714,2
0.926077366,2
0.929427028,2
0.615120709,2
0.97224468,2
0.225334391,2
0.163293183,2
0.181332633,2
0.163293183,2
0.947178841,2
0.615120709,2
0.607900083,2
0.152980477,2
0.425917059,2
0.773508906,2
0.263839006,2
0.97224468,2
0.973990798,2
0.802586615,2
0.926077366,2
0.965466678,2
0.884222865,2
0.326537848,2
0.802586615,2
0.776861906,2
0.97224468,2
0.425917059,2
0.949731529,2
0.926077366,2
0.922359824,2
0.425917059,2
0.789462864,2
0.802586615,2
0.106641263,2
0.929427028,2
0.898122609,2
0.922359824,2
0.776861906,2
0.615120709,2
0.901114106,2
0.802586615,2
0.163293183,2
0.163293183,2
0.425917059,2
0.106641263,2
0.929220498,2
0.965466678,2
0.901114106,2
0.279691517,2
0.067403935,2
0.152980477,2
0.960036933,2
0.615120709,2
0.316559851,2
0.91803807,2
0.698932171,2
0.421680391,2
0.615120709,2
0.901114106,2
0.745668769,2
0.163293183,2
0.97224468,2
0.926077366,2
0.847319245,2
0.884222865,2
0.884222865,2
0.607900083,2
0.97224468,2
0.935084999,2
0.884222865,2
0.802586615,2
0.977680027,2
0.615120709,2
0.421680391,2
0.615120709,2
0.316559851,2
0.960036933,2
0.929427028,2
0.819340825,2
0.929427028,2
0.745668769,2
0.39535588,2
0.223051965,2
0.973990798,2
0.528676629,2
0.959726453,2
0.168917254,2
0.148955032,2
0.973990798,2
0.776861906,2
0.973990798,2
0.922359824,2
0.607900083,2
0.936871111,2
0.768709898,2
0.969425678,2
0.42243883,2
0.971673369,2
0.77284801,2
0.97224468,2
0.929427028,2
0.939633489,2
0.115049183,2
0.902663589,2
0.922359824,2
0.698932171,2
0.802586615,2
0.220476165,2
0.114036284,2
0.201888829,2
0.97224468,2
0.745668769,2
0.898122609,2
0.884222865,2
0.745668769,2
0.607900083,2
0.095653899,2
0.279691517,2
0.901114106,2
0.220476165,2
0.977680027,2
0.114036284,2
0.552348495,2
0.571107328,2
0.898122609,2
0.615120709,2
0.965940714,2
0.552348495,2
0.929427028,2
0.965466678,2
0.224426344,2
0.657583177,2
0.973990798,2
0.344381124,2
0.884222865,2
0.898122609,2
0.316559851,2
0.96844101,2
0.97224468,2
0.884222865,2
0.552348495,2
0.926077366,2
0.901114106,2
0.922359824,2
0.187815472,2
0.97224468,2
0.965466678,2
0.745668769,2
0.114036284,2
0.910235345,2
0.316559851,2
0.94789046,2
0.453091055,2
0.303656548,2
0.960036933,2
0.776861906,2
0.501963615,2
0.960036933,2
0.965940714,2
0.922359824,2
0.965940714,2
0.884222865,2
0.952962875,2
0.760424614,2
0.802586615,2
0.316559851,2
0.114036284,2
0.898122609,2
0.96941334,2
0.453091055,2
0.13173081,2
0.220476165,2
0.279691517,2
0.97224468,2
0.637626231,2
0.898122609,2
0.326537848,2
0.106641263,2
0.607900083,2
0.316559851,2
0.884222865,2
0.776861906,2
0.927991807,2
0.951740444,2
0.104312927,2
0.802586615,2
0.922359824,2
0.212000683,2
0.973990798,2
0.882967472,2
0.425917059,2
0.776861906,2
0.552348495,2
0.973990798,2
0.552348495,2
0.23956266,2
0.745668769,2
0.552348495,2
0.279691517,2
0.884222865,2
0.887983501,2
0.163293183,2
0.802586615,2
0.607900083,2
0.745668769,2
0.954525292,2
0.106641263,2
0.898122609,2
0.220476165,2
0.929427028,2
0.453091055,2
0.655170381,2
0.40800029,2
0.421680391,2
0.97224468,2
0.492236853,2
0.163293183,2
0.973990798,2
0.163293183,2
0.977680027,2
0.832317948,2
0.24721837,2
0.83395803,2
0.970912933,2
0.922359824,2
0.552348495,2
0.106641263,2
0.106641263,2
0.965940714,2
0.969425678,2
0.326537848,2
0.421680391,2
0.114036284,2
0.220476165,2
0.453091055,2
0.47222811,2
0.535619974,2
0.926077366,2
0.973990798,2
0.963526785,2
0.163293183,2
0.552348495,2
0.745668769,2
0.884222865,2
0.969425678,2
0.421680391,2
0.425917059,2
0.819181919,2
0.965799272,2
0.114036284,2
0.125403687,2
0.889810443,2
0.698932171,2
0.425917059,2
0.965940714,2
0.326537848,2
0.291685075,2
0.453091055,2
0.776861906,2
0.926077366,2
0.916056812,2
0.965940714,2
0.220476165,2
0.453091055,2
0.969425678,2
0.965940714,2
0.114036284,2
0.869817138,2
0.552348495,2
0.214414194,2
0.114036284,2
0.106641263,2
0.932742357,2
0.220476165,2
0.929427028,2
0.82518065,2
0.97224468,2
0.922359824,2
0.802586615,2
0.279691517,2
0.615120709,2
0.960036933,2
0.316559851,2
0.965466678,2
0.279691517,2
0.453091055,2
0.898122609,2
0.661943972,2
0.922359824,2
0.926077366,2
0.898122609,2
0.607900083,2
0.968348205,2
0.326537848,2
0.928569436,2
0.973990798,2
0.898122609,2
0.745668769,2
0.316559851,2
0.615120709,2
0.960036933,2
0.960036933,2
0.242351562,2
0.977680027,2
0.884222865,2
0.901114106,2
0.106641263,2
0.745668769,2
0.637359262,2
0.425917059,2
0.114036284,2
0.745668769,2
0.421680391,2
0.969425678,2
0.39356932,2
0.106641263,2
0.220476165,2
0.698932171,2
0.163293183,2
0.488627106,2
0.745668769,2
0.97224468,2
0.461137891,2
0.122275464,2
0.926077366,2
0.745668769,2
0.965466678,2
0.698932171,2
0.960036933,2
0.958928943,2
0.453091055,2
0.106641263,2
0.111015081,2
0.279691517,2
0.220476165,2
0.607900083,2
0.163293183,2
0.317539722,2
0.455863476,2
0.279691517,2
0.969425678,2
0.819340825,2
0.425917059,2
0.453091055,2
0.807849884,2
0.152980477,2
0.152980477,2
0.279691517,2
0.923202574,2
0.106641263,2
0.163293183,2
0.619086564,2
0.977680027,2
0.960036933,2
0.745668769,2
0.965466678,2
0.421680391,2
0.316559851,2
0.114036284,2
0.163293183,2
0.929427028,2
0.316559851,2
0.152980477,2
0.922359824,2
0.220476165,2
0.901114106,2
0.967566848,2
0.114036284,2
0.152980477,2
0.951842844,2
0.086866058,2
0.152980477,2
0.174518511,2
0.453091055,2
0.425917059,2
0.745668769,2
0.922359824,2
0.965940714,2
0.9630934,2
0.114036284,2
0.106641263,2
0.326537848,2
0.425917059,2
0.152980477,2
0.776861906,2
0.965940714,2
0.220476165,2
0.977680027,2
0.106641263,2
0.776861906,2
0.960036933,2
0.698932171,2
0.969425678,2
0.220476165,2
0.973990798,2
0.977680027,2
0.425917059,2
0.882396042,2
0.856548429,2
0.425917059,2
0.114036284,2
0.220476165,2
0.425917059,2
0.421680391,2
0.163293183,2
0.303656548,2
0.152980477,2
0.969425678,2
0.541668117,2
0.607900083,2
0.973990798,2
0.850975096,2
0.973990798,2
0.326537848,2
0.106641263,2
0.929427028,2
0.175194666,2
0.279691517,2
0.884222865,2
0.969425678,2
0.960036933,2
0.810124934,2
0.316559851,2
0.898122609,2
0.901114106,2
0.965466678,2
0.343075484,2
0.552348495,2
0.942037642,2
0.969425678,2
0.977680027,2
0.326537848,2
0.54354459,2
0.898122609,2
0.901114106,2
0.316559851,2
0.802586615,2
0.114036284,2
0.745668769,2
0.901114106,2
0.965466678,2
0.726184547,2
0.901114106,2
0.279691517,2
0.926077366,2
0.152980477,2
0.40293023,2
0.776861906,2
0.745668769,2
0.528676629,2
0.425917059,2
0.828815877,2
0.965940714,2
0.776861906,2
0.425917059,2
0.929427028,2
0.698932171,2
0.884222865,2
0.969425678,2
0.425917059,2
0.596462667,2
0.833321869,2
0.799770653,2
0.721796989,2
0.973990798,2
0.615120709,2
0.425917059,2
0.969425678,2
0.884222865,2
0.552348495,2
0.421680391,2
0.884222865,2
0.926077366,2
0.776861906,2
0.607900083,2
0.458883435,2
0.607900083,2
0.849748015,2
0.965466678,2
0.929427028,2
0.163293183,2
0.965940714,2
0.698932171,2
0.745668769,2
0.326537848,2
0.778098464,2
0.552348495,2
0.453091055,2
0.177278742,2
0.973990798,2
0.698932171,2
0.884474277,2
0.615120709,2
0.393366724,2
0.898122609,2
0.97224468,2
0.421680391,2
0.453091055,2
0.157063484,2
0.610934973,2
0.453091055,2
0.338094145,2
0.453091055,2
0.264229804,2
0.901114106,2
0.922359824,2
0.279691517,2
0.279691517,2
0.762487113,2
0.114036284,2
0.977680027,2
0.326537848,2
0.698932171,2
0.922359824,2
0.745668769,2
0.776861906,2
0.745668769,2
0.898122609,2
0.971041381,2
0.607900083,2
0.552348495,2
0.745668769,2
0.152980477,2
0.279691517,2
0.745668769,2
0.343067884,2
0.898122609,2
0.745668769,2
0.114036284,2
0.97224468,2
0.977680027,2
0.922359824,2
0.776861906,2
0.453091055,2
0.95147568,2
0.421680391,2
0.607900083,2
0.929427028,2
0.926077366,2
0.925824523,2
0.802586615,2
0.106641263,2
0.698932171,2
0.607900083,2
0.922359824,2
0.959835291,2
0.805688024,2
0.898122609,2
0.485779256,2
0.975860357,2
0.552348495,2
0.898122609,2
0.745668769,2
0.7251755,2
0.453091055,2
0.220476165,2
0.453091055,2
0.126852736,2
0.698932171,2
0.641017735,2
0.615120709,2
0.973990798,2
0.977680027,2
0.776861906,2
0.152980477,2
0.97224468,2
0.922359824,2
0.698932171,2
0.745668769,2
0.114036284,2
0.745668769,2
0.326537848,2
0.969177485,2
0.763069272,2
0.745668769,2
0.421680391,2
0.745668769,2
0.965466678,2
0.745668769,2
0.969425678,2
0.926077366,2
0.326537848,2
0.745668769,2
0.698932171,2
0.97224468,2
0.884222865,2
0.922359824,2
0.960036933,2
0.802586615,2
0.901047289,2
0.552348495,2
0.106641263,2
0.726184547,2
0.326537848,2
0.220476165,2
0.922359824,2
0.744139433,2
0.898122609,2
0.966202497,2
0.745668769,2
0.977680027,2
0.922359824,2
0.922359824,2
0.969425678,2
0.059865419,2
0.397544146,2
0.745668769,2
0.973990798,2
0.929427028,2
0.163293183,2
0.901114106,2
0.901114106,2
0.901114106,2
0.776861906,2
0.926077366,2
0.106641263,2
0.793392062,2
0.273618579,2
0.134839922,2
0.884222865,2
0.279691517,2
0.326537848,2
0.326537848,2
0.973990798,2
0.421680391,2
0.220476165,2
0.152980477,2
0.929427028,2
0.802586615,2
0.926077366,2
0.745668769,2
0.552348495,2
0.960036933,2
0.802586615,2
0.802586615,2
0.922359824,2
0.977680027,2
0.316559851,2
0.745668769,2
0.220476165,2
0.973990798,2
0.97224468,2
0.929427028,2
0.906815052,2
0.926077366,2
0.326537848,2
0.114036284,2
0.550842583,2
0.607900083,2
0.965940714,2
0.97224468,2
0.607900083,2
0.898122609,2
0.745668769,2
0.752046347,2
0.971330345,2
0.966583192,2
0.966437757,2
0.850737274,2
0.913443744,2
0.730099082,2
0.982693613,2
0.883390784,2
0.985069335,2
0.431809604,2
0.757993102,2
0.965338051,2
0.857082784,2
0.913443744,2
0.752672017,2
0.483848184,2
0.516429722,2
0.913747609,2
0.475474507,2
0.940457702,2
0.94167906,2
0.776334167,2
0.75185734,2
0.984145701,2
0.987539172,2
0.989850283,2
0.984928429,2
0.973145783,2
0.895399153,2
0.971936166,2
0.9876436,2
